[2024-03-08 09:18:21,339] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/ 200 [0.32, 127.0.0.1:55370]
[2024-03-08 09:18:21,357] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.32, 127.0.0.1:55402]
[2024-03-08 09:18:21,366] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:18:22,593] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/role/ 200 [1.00, 127.0.0.1:55370]
[2024-03-08 09:18:22,639] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [1.04, 127.0.0.1:55402]
[2024-03-08 09:18:22,671] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.07, 127.0.0.1:55370]
[2024-03-08 09:18:25,468] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.04, 127.0.0.1:55370]
[2024-03-08 09:18:27,036] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/36/change/ 200 [0.13, 127.0.0.1:55370]
[2024-03-08 09:18:27,066] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:18:44,310] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/ 200 [0.22, 127.0.0.1:55370]
[2024-03-08 09:18:44,329] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:18:45,392] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/add/ 200 [0.14, 127.0.0.1:55370]
[2024-03-08 09:18:45,421] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:18:58,819] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:18:58 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/menu/add/ POST
[2024-03-08 09:18:58,828] [runserver.py:147] [runserver:log_action] [INFO]- HTTP POST /admin/app01/menu/add/ 302 [0.04, 127.0.0.1:55370]
[2024-03-08 09:18:59,082] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/ 200 [0.25, 127.0.0.1:55370]
[2024-03-08 09:18:59,100] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:19:02,863] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/ 200 [0.23, 127.0.0.1:55370]
[2024-03-08 09:19:02,895] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:19:04,900] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.04, 127.0.0.1:55370]
[2024-03-08 09:19:53,781] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/94/change/ 200 [0.14, 127.0.0.1:55370]
[2024-03-08 09:19:53,831] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.04, 127.0.0.1:55370]
[2024-03-08 09:19:59,118] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/add/ 200 [0.13, 127.0.0.1:55370]
[2024-03-08 09:19:59,139] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:20:02,565] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/menu/ 200 [0.32, 127.0.0.1:55370]
[2024-03-08 09:20:02,608] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.04, 127.0.0.1:55370]
[2024-03-08 09:20:03,002] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.04, 127.0.0.1:55370]
[2024-03-08 09:20:04,285] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/add/ 200 [0.13, 127.0.0.1:55370]
[2024-03-08 09:20:04,307] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:20:11,609] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.65, 127.0.0.1:55370]
[2024-03-08 09:20:11,661] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.04, 127.0.0.1:55370]
[2024-03-08 09:20:31,541] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/94/change/ 200 [0.13, 127.0.0.1:55370]
[2024-03-08 09:20:31,563] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:20:46,266] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.63, 127.0.0.1:55370]
[2024-03-08 09:20:46,295] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:21:14,831] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/41/change/ 200 [0.13, 127.0.0.1:55370]
[2024-03-08 09:21:14,847] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:21:54,233] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:21:54 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/permission/add/ POST
[2024-03-08 09:21:54,246] [runserver.py:147] [runserver:log_action] [INFO]- HTTP POST /admin/app01/permission/add/ 302 [0.06, 127.0.0.1:55370]
